id,name,symbol,  high  ,  low  ,percentageChange,  change  ,  price  ,  quantity  ,issueDate, sharevolume , tradevolume ,   turnover   ,lastTradedTime,    marketCap    , marketCapPercentage , issuedQTY ,date_scraped
213,SEYLAN BANK PLC,SEYB.X0000,upload_logo/443_1601463191.jpeg,79.0,76.0,-0.5228758169934641,-0.4,76.1,25000,05/JAN/1989,114239,95,8708347.8,2026-02-02 14:29:46,25144231287.8,0.2974742,330410398,2026-02-02
1563,VALLIBEL FINANCE PLC,VFIN.N0000,upload_logo/949_1603173391.jpeg,107.25,105.25,-0.4694835680751174,-0.5,106.0,79,04/MAY/2010,200450,107,21291636.25,2026-02-02 14:27:41,24958060400.0,0.29527166,235453400,2026-02-02
1854,TEEJAY LANKA PLC,TJL.N0000,upload_logo/SlYmHEpBkJ7IGHjb_29May2025075204GMT_1748505124741.png,34.4,33.5,-1.7543859649122806,-0.6,33.6,10,09/AUG/2011,670802,480,22691989.7,2026-02-02 14:29:29,24240979996.8,0.2867881,721457738,2026-02-02
5127,JAT HOLDINGS PLC,JAT.N0000,upload_logo/2353_1628739293.jpeg,46.4,45.0,0.8830022075055187,0.4,45.7,4082,12/AUG/2021,195449,161,8906961.4,2026-02-02 14:29:46,23857583180.4,0.28225225,522047772,2026-02-02
1724,LAUGFS GAS PLC,LGL.N0000,upload_logo/1020_1536297346.jpeg,70.8,68.1,0.430416068866571,0.3,70.0,4899,08/DEC/2010,123020,109,8538613.5,2026-02-02 14:24:18,23450006020.0,0.27743033,335000086,2026-02-02
40,THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,upload_logo/GHINQ2ckAkcGo4wS_12Jul2023160107GMT_1689177667856.png,105.75,104.0,2.9484029484029484,3.0,104.75,245,10/JAN/2003,535,15,56108.5,2026-02-02 14:26:53,23435944702.75,0.27726397,223732169,2026-02-02
1630,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,upload_logo/981_1603172283.jpeg,368.25,362.0,-2.3856858846918487,-9.0,368.25,150,06/OCT/2010,1779,22,648859.0,2026-02-02 14:29:22,22601143422.0,0.26738766,61374456,2026-02-02
5330,First Capital Treasuries PLC,FCT.N0000,upload_logo/1426_1669717257.jpeg,36.9,36.5,0.0,0.0,36.7,100,02/MAR/2015,21937,98,804963.0,2026-02-02 14:27:08,22592520000.0,0.26728565,615600000,2026-02-02
196,CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,upload_logo/607_1192610705.gif,276.0,271.25,-2.0554066130473636,-5.75,274.0,3,01/JAN/1951,10423,30,2834264.5,2026-02-02 14:23:20,21935889534.0,0.25951722,80057991,2026-02-02
291,NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,upload_logo/725_1192787431.gif,920.0,880.0,-0.44186688760011045,-4.0,901.25,100,10/MAR/1999,4802,134,4312384.5,2026-02-02 14:29:46,21404687500.0,0.25323275,23750000,2026-02-02
300,VIDULLANKA PLC,VLL.N0000,upload_logo/455_1601464327.jpeg,23.3,22.3,-2.608695652173913,-0.6,22.4,1,10/JUN/2005,83471,64,1872762.9,2026-02-02 14:29:38,21311846057.6,0.25213435,951421699,2026-02-02
1799,MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,upload_logo/1064_1601462304.jpeg,36.0,34.0,-1.13314447592068,-0.4,34.9,40,02/JUN/2011,52648,44,1843867.6,2026-02-02 14:29:46,20981880000.0,0.24823062,601200000,2026-02-02
6857,WEALTHTRUST SECURITIES LIMITED,WLTH.N0000,upload_logo/p1VYCLrCUmltMq5x_6Jan2026092445GMT_1767691485970.jpeg,17.3,16.5,0.6024096385542169,0.1,16.7,220,07/JAN/2026,217980,201,3649776.0,2026-02-02 14:29:20,20458384081.3,0.2420373,1225052939,2026-02-02
348,EDEN HOTEL LANKA PLC,EDEN.N0000,upload_logo/533_1601458948.jpeg,13.0,12.7,-1.5384615384615385,-0.2,12.8,2574,13/DEC/1993,153426,83,1967774.6,2026-02-02 14:00:19,20275200000.0,0.2398701,1584000000,2026-02-02
396,COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,upload_logo/328m7MwB2CexSgiJ_3Jan2024051241GMT_1704258761020.jpeg,205.0,202.0,0.24752475247524752,0.5,202.5,5,01/JAN/1970,41679,108,8469424.25,2026-02-02 14:25:57,19509191212.5,0.23080766,96341685,2026-02-02
525,THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,,83.3,79.0,1.375,1.1,81.1,50,01/JAN/1970,4650,31,369609.8,2026-02-02 13:24:15,19464000000.0,0.23027302,240000000,2026-02-02
142,SIERRA CABLES PLC,SIRA.N0000,upload_logo/685_1601637927.jpeg,36.4,35.0,-0.5633802816901409,-0.2,35.3,5,22/NOV/2005,1627028,394,57634188.4,2026-02-02 14:29:57,18974188779.0,0.2244782,537512430,2026-02-02
26,E B CREASY & COMPANY PLC,EBCR.N0000,upload_logo/745_1193029512.gif,66.0,64.9,-0.15384615384615385,-0.1,64.9,200,01/JAN/1968,13401,24,872394.6,2026-02-02 13:28:03,18100634662.0,0.21414344,278900380,2026-02-02
375,DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,upload_logo/694_1631431440.jpeg,1985.0,1950.0,-1.6252992314476502,-32.25,1952.0,1,01/JAN/1964,801,42,1568161.25,2026-02-02 14:29:47,18019876288.0,0.21318801,9231494,2026-02-02
5293,CAPITAL ALLIANCE PLC,CALT.N0000,upload_logo/2647_1639498293.jpeg,53.5,53.1,0.0,0.0,53.3,4421,15/DEC/2021,168933,284,8997102.9,2026-02-02 14:29:51,17557973217.2,0.20772336,329417884,2026-02-02
93,THREE ACRE FARMS PLC,TAFL.N0000,upload_logo/491_1601463969.jpeg,741.0,730.25,-0.5409060175794456,-4.0,735.5,1,20/MAR/1995,13306,154,9819580.0,2026-02-02 14:29:47,17317347500.0,0.20487659,23545000,2026-02-02
276,HUNAS HOLDINGS PLC,HUNA.N0000,upload_logo/546_1679650234.jpeg,20.4,19.9,0.5,0.1,20.1,2,18/OCT/1993,25586,18,513118.4,2026-02-02 14:07:38,17065503000.0,0.20189708,849030000,2026-02-02
5,HNB ASSURANCE PLC,HASU.N0000,upload_logo/375_1601461523.jpeg,112.5,110.0,-1.1061946902654867,-1.25,111.75,50,28/NOV/2003,5234,20,584385.75,2026-02-02 14:01:31,16762500000.0,0.19831234,150000000,2026-02-02
331,HAYLEYS FABRIC PLC,MGT.N0000,upload_logo/403_1442910137.jpeg,41.0,39.0,-2.2332506203473947,-0.9,39.4,20,23/APR/2003,15609,66,626818.8,2026-02-02 13:33:21,16369981974.4,0.19366857,415481776,2026-02-02
230,NAWALOKA HOSPITALS PLC,NHL.N0000,upload_logo/980_1639713051.jpeg,12.0,11.3,1.7543859649122806,0.2,11.6,1514,09/SEP/2004,125333,123,1460735.4,2026-02-02 14:29:15,16350264913.6,0.19343531,1409505596,2026-02-02
3046,AMANA BANK PLC,ABL.N0000,upload_logo/1303_1601610015.jpeg,30.1,29.3,-1.6666666666666667,-0.5,29.5,3,29/JAN/2014,186666,162,5513596.2,2026-02-02 14:20:51,16258209507.0,0.19234623,551125746,2026-02-02
1785,SINGER FINANCE LANKA PLC,SFIN.N0000,upload_logo/1041_1601463438.jpeg,59.8,57.5,0.0,0.0,58.0,500,17/JAN/2011,35651,48,2063648.5,2026-02-02 14:13:06,16115407474.0,0.19065678,277851853,2026-02-02
1790,UNION BANK OF COLOMBO PLC,UBC.N0000,upload_logo/rr4Ed6HnT90HuQz6_30May2024035232GMT_1717041152037.jpeg,14.8,14.5,0.0,0.0,14.8,71,29/MAR/2011,28318,27,414506.0,2026-02-02 13:59:02,16036663402.4,0.18972518,1083558338,2026-02-02
4077,NATIONS TRUST BANK PLC,NTB.X0000,upload_logo/387_1216701989.gif,411.0,351.0,-13.38199513381995,-55.0,356.0,4,03/MAY/1999,109,3,38799.0,2026-02-02 12:28:48,15885280700.0,0.18793422,44621575,2026-02-02
67,LANKA WALLTILE PLC,LWL.N0000,upload_logo/rjQu3MIImbVm4Q5c_22Jul2024093537GMT_1721640937226.jpeg,56.0,53.9,-1.079136690647482,-0.6,55.0,1900,13/JUN/1994,538530,109,29717195.8,2026-02-02 14:18:11,15015000000.0,0.17763817,273000000,2026-02-02
1784,PANASIAN POWER PLC,PAP.N0000,upload_logo/1040_1601462556.jpeg,23.6,22.9,0.8733624454148472,0.2,23.1,1652,07/JAN/2011,196258,72,4506283.0,2026-02-02 14:29:19,14437500000.0,0.17080593,625000000,2026-02-02
550,LANKA ASHOK LEYLAND PLC,ASHO.N0000,upload_logo/695_1601610877.jpeg,3949.0,3860.0,-1.724906116733499,-67.75,3860.0,25,01/JAN/1983,590,37,2292320.0,2026-02-02 14:23:48,13976453980.0,0.16535144,3620843,2026-02-02
189,BOGALA GRAPHITE LANKA PLC,BOGA.N0000,upload_logo/664_1192689751.gif,152.0,146.0,-2.809917355371901,-4.25,147.0,431,08/MAY/1992,179813,308,26419911.5,2026-02-02 14:25:35,13911036888.0,0.1645775,94632904,2026-02-02
4680,HNB FINANCE PLC,HNBF.N0000,upload_logo/Tn86429VCj6DiVc0_11Jun2024091959GMT_1718097599558.png,8.4,7.9,-1.2345679012345678,-0.1,8.0,1000,08/JAN/2020,1288390,223,10337128.3,2026-02-02 14:28:06,13740012696.0,0.16255416,1717501587,2026-02-02
337,LANKA TILES PLC,TILE.N0000,upload_logo/FADtPapIV26yow9G_22Jul2024093715GMT_1721641035603.jpeg,51.9,51.0,1.5717092337917484,0.8,51.7,199,01/JUN/1986,84224,60,4340942.5,2026-02-02 14:15:32,13713530985.0,0.16224086,265252050,2026-02-02
15,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,upload_logo/688_1601611429.jpeg,92.9,91.5,0.10834236186348863,0.1,92.4,100,01/JAN/1984,279254,95,25767377.1,2026-02-02 14:21:44,13584186000.0,0.16071062,147015000,2026-02-02
115,ELPITIYA PLANTATIONS PLC,ELPL.N0000,upload_logo/707_1601610752.jpeg,180.0,176.0,2.1306818181818183,3.75,179.75,13,08/DEC/2000,832,12,148150.25,2026-02-02 13:26:17,13097740433.0,0.15495563,72866428,2026-02-02
328,C I C HOLDINGS PLC,CIC.X0000,upload_logo/493_1601449921.jpeg,29.8,28.7,0.0,0.0,29.5,2003,11/OCT/1964,1620172,150,47606731.3,2026-02-02 14:21:00,12903300000.0,0.15265526,437400000,2026-02-02
329,THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,upload_logo/547_1601463820.jpeg,17.8,16.1,-1.744186046511628,-0.3,16.9,1,01/JAN/1970,44967,66,731809.1,2026-02-02 14:25:42,12747826375.7,0.15081589,754309253,2026-02-02
507,RENUKA FOODS PLC,COCO.N0000,upload_logo/461_1414044348.jpeg,72.5,69.5,0.2857142857142857,0.2,70.2,200,06/JUN/1994,552380,237,39473069.7,2026-02-02 14:27:24,12636373253.4,0.14949732,180005317,2026-02-02
395,ALLIANCE FINANCE COMPANY PLC,ALLI.N0000,upload_logo/341_1601446036.jpeg,375.0,369.0,0.4032258064516129,1.5,373.5,2,01/JAN/1959,988,28,367728.25,2026-02-02 13:40:41,12585456000.0,0.14889494,33696000,2026-02-02
1485,RENUKA AGRI FOODS PLC,RAL.N0000,upload_logo/901_1414044223.jpeg,15.8,15.3,-1.2820512820512822,-0.2,15.4,8000,04/JAN/2010,2369618,313,36484909.9,2026-02-02 14:28:06,12301971297.0,0.1455411,798829305,2026-02-02
3082,ALUMEX PLC,ALUM.N0000,upload_logo/1323_1396002566.jpeg,20.8,20.1,0.0,0.0,20.3,50,31/MAR/2014,392784,91,8019800.0,2026-02-02 14:24:53,12151695304.0,0.14376323,598605680,2026-02-02
133,CEYLON INVESTMENT PLC,CINV.N0000,upload_logo/608_1192610374.gif,126.0,122.5,0.8130081300813008,1.0,124.0,1,01/JAN/1949,60202,60,7445475.75,2026-02-02 14:24:47,12052892132.0,0.14259432,97200743,2026-02-02
119,SWISSTEK (CEYLON) PLC,PARQ.N0000,upload_logo/679_1600926900.jpeg,88.7,85.6,-1.3777267508610793,-1.2,85.9,50,01/JAN/1983,139969,130,12058613.7,2026-02-02 14:29:48,11756274000.0,0.13908511,136860000,2026-02-02
499,TRANS ASIA HOTELS PLC,TRAN.N0000,upload_logo/606_1603172582.jpeg,60.0,57.1,-0.5217391304347826,-0.3,57.2,265,01/JAN/1983,360,4,20746.5,2026-02-02 12:50:23,11440000000.0,0.13534337,200000000,2026-02-02
473,VALLIBEL POWER ERATHNA PLC,VPEL.N0000,upload_logo/454_1601464296.jpeg,15.4,15.0,0.0,0.0,15.2,2000,16/MAY/2006,99136,82,1499216.9,2026-02-02 14:28:41,11356067911.2,0.13435039,747109731,2026-02-02
439,MALWATTE VALLEY PLANTATION PLC,MAL.N0000,upload_logo/722_1192785554.gif,56.0,55.1,-0.8992805755395683,-0.5,55.1,20,26/JUL/2000,205429,15,11329119.3,2026-02-02 13:20:53,11173857438.1,0.13219471,202792331,2026-02-02
250,LANKA REALTY INVESTMENTS PLC,ASCO.N0000,upload_logo/401_1667891703.jpeg,54.0,52.2,-0.5649717514124294,-0.3,52.8,1000,01/JAN/1969,210491,85,11079749.9,2026-02-02 14:29:29,11160358598.4,0.13203502,211370428,2026-02-02
1965,DIALOG FINANCE PLC,CALF.N0000,upload_logo/1101_1603172320.jpeg,95.0,94.0,1.0638297872340425,1.0,95.0,2,04/OCT/2011,102,3,9688.0,2026-02-02 10:57:05,11152987270.0,0.1319478,117399866,2026-02-02
264,CEYLON HOSPITALS PLC,CHL.N0000,upload_logo/514_1520504240.jpeg,358.0,348.25,-1.8258426966292134,-6.5,349.5,200,14/NOV/2003,5909,58,2087180.5,2026-02-02 14:30:05,11101071688.5,0.1313336,31762723,2026-02-02
981,CEYLINCO HOLDINGS PLC,CINS.X0000,upload_logo/367_1601449623.jpeg,1725.0,1720.0,-0.2609452015076834,-4.5,1720.0,85,21/APR/1988,799,10,1374307.5,2026-02-02 11:47:34,11032905600.0,0.13052715,6414480,2026-02-02
4019,JETWING SYMPHONY PLC,JETS.N0000,upload_logo/1686_1601461685.jpeg,18.8,18.0,-2.1390374331550803,-0.4,18.3,2000,05/JAN/2018,320567,180,5899778.9,2026-02-02 14:24:10,11020050629.7,0.13037507,602188559,2026-02-02
167,HARISCHANDRA MILLS PLC,HARI.N0000,upload_logo/482_1601622559.jpeg,5800.0,5501.0,1.1890925346446133,66.5,5659.0,21,01/JAN/1983,147,25,832382.75,2026-02-02 14:29:38,10863016400.0,0.12851724,1919600,2026-02-02
2147,SANASA DEVELOPMENT BANK PLC,SDB.N0000,upload_logo/1182_1601463071.jpeg,66.9,64.4,0.9216589861751152,0.6,65.7,50,31/MAY/2012,101152,46,6591154.7,2026-02-02 14:15:31,10785738655.8,0.127603,164166494,2026-02-02
701,RENUKA HOLDINGS PLC,RHL.N0000,upload_logo/Ou2cXXprvQWaAT6r_5Jul2023093116GMT_1688549476409.jpeg,62.5,60.1,0.16393442622950818,0.1,61.1,462,10/MAR/2008,78956,50,4824849.9,2026-02-02 14:26:22,10111333358.1,0.119624294,165488271,2026-02-02
5355,LOLC GENERAL INSURANCE PLC,LGIL.N0000,upload_logo/2693_1640884312.jpeg,8.7,8.4,-1.1764705882352942,-0.1,8.4,5500,31/DEC/2021,42701,30,360517.4,2026-02-02 14:28:51,10080000000.0,0.1192536,1200000000,2026-02-02
3938,RENUKA HOTELS PLC,RCH.N0000,upload_logo/1631_1511238293.jpeg,259.25,240.0,-3.3816425120772946,-8.75,250.0,20,21/NOV/2017,17883,24,4577528.5,2026-02-02 14:11:59,10074382500.0,0.11918714,40297530,2026-02-02
403,EAST WEST PROPERTIES PLC,EAST.N0000,upload_logo/620_1601622496.jpeg,74.0,71.0,0.6934812760055479,0.5,72.6,738,01/JAN/1983,28709,70,2096055.9,2026-02-02 14:29:46,10036224000.0,0.11873569,138240000,2026-02-02
378,COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,upload_logo/618_1601449988.jpeg,52.0,50.0,-2.9013539651837523,-1.5,50.2,4798,19/MAR/1986,63239,31,3208677.3,2026-02-02 14:29:15,10034026601.6,0.1187097,199881008,2026-02-02
5732,UB FINANCE PLC,UBF.N0000,upload_logo/VnqqltHyDgNeTEjy_9Sep2024035533GMT_1725854133227.jpeg,3.3,3.0,-3.125,-0.1,3.1,403941,14/AUG/2023,11366217,506,34670382.9,2026-02-02 14:29:38,9853304637.7,0.11657163,3178485367,2026-02-02
363,THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,upload_logo/566_1601463914.jpeg,,,0.0,0.0,4500.0,,01/JAN/1974,,,,,9837180000.0,0.11638086,2186040,2026-02-02
479,SATHOSA MOTORS PLC,SMOT.N0000,upload_logo/696_1601463159.jpeg,1650.0,1605.0,-1.505703422053232,-24.75,1619.0,5,08/NOV/1993,778,28,1267440.0,2026-02-02 14:10:30,9768434018.0,0.11556755,6033622,2026-02-02
1849,SOFTLOGIC HOLDINGS PLC,SHL.N0000,upload_logo/1075_1388056466.jpeg,7.8,6.6,-6.666666666666667,-0.5,7.0,6800,12/JUL/2011,1660066,257,11696217.6,2026-02-02 14:29:15,9766805853.0,0.11554829,1395257979,2026-02-02
253,THE KINGSBURY PLC,SERV.N0000,upload_logo/543_1603176056.jpeg,19.8,19.2,1.0309278350515463,0.2,19.6,9998,01/JAN/1982,227140,161,4412333.2,2026-02-02 14:26:39,9486400000.0,0.11223089,484000000,2026-02-02
5852,CARGILLS BANK PLC,CBNK.N0000,upload_logo/ktg0RldudT9ERjkC_8Jan2024105958GMT_1704711598288.jpeg,10.0,9.6,1.0309278350515463,0.1,9.8,500,09/JAN/2024,328424,213,3187216.9,2026-02-02 14:29:56,9267300008.4,0.10963877,945642858,2026-02-02
116,GALADARI HOTELS (LANKA) PLC,GHLL.N0000,upload_logo/541_1601610774.jpeg,18.8,18.2,0.5434782608695652,0.1,18.5,45,01/JAN/1970,14138,18,259942.8,2026-02-02 13:50:40,9265346934.0,0.10961567,500829564,2026-02-02
5753,Agarapatana Plantations PLC,AGPL.N0000,upload_logo/uZoIWZANtLhpMSE5_1Sep2023095916GMT_1693562356724.jpeg,18.7,18.1,-1.0695187165775402,-0.2,18.5,300,04/SEP/2023,29776,63,545779.8,2026-02-02 14:29:53,9250000000.0,0.109434105,500000000,2026-02-02
163,AGALAWATTE  PLANTATIONS  PLC,AGAL.N0000,upload_logo/704_1601609799.jpeg,59.9,58.5,-0.17064846416382254,-0.1,58.5,85,22/JAN/1996,4904,13,287261.9,2026-02-02 12:31:11,9140625000.0,0.10814012,156250000,2026-02-02
308,C M HOLDINGS PLC,COLO.N0000,upload_logo/693_1192767073.gif,60.3,58.8,-2.644628099173554,-1.6,58.9,390,01/JAN/1970,2331,15,138235.6,2026-02-02 13:47:50,8952800000.0,0.10591802,152000000,2026-02-02
3307,SINGHE HOSPITALS PLC,SINH.N0000,upload_logo/1444_1601463466.jpeg,20.3,16.7,15.294117647058824,2.6,19.6,7000,21/APR/2015,3263937,741,63254361.1,2026-02-02 14:29:38,8453497542.0,0.10001091,431300895,2026-02-02
3495,JANASHAKTHI FINANCE PLC,BFN.N0000,upload_logo/eYiY5IqPRW8jl1xm_28May2025041707GMT_1748405827532.jpeg,39.3,38.6,-0.7692307692307693,-0.3,38.7,12,30/JUN/2011,5459,14,212603.6,2026-02-02 14:17:06,8169614698.5,0.09665237,211101155,2026-02-02
188,BAIRAHA FARMS PLC,BFL.N0000,upload_logo/452_1601448788.jpeg,92.5,87.9,-0.11337868480725624,-0.1,88.1,67,05/DEC/1994,131808,207,11697854.9,2026-02-02 14:29:38,7752800000.0,0.09172116,88000000,2026-02-02
134,HUNTER & COMPANY PLC,HUNT.N0000,upload_logo/747_1193032548.gif,1499.0,1489.0,0.0,0.0,1498.5,5,01/JAN/1947,25,3,37425.0,2026-02-02 14:19:24,7709782500.0,0.091212235,5145000,2026-02-02
240,ASIRI SURGICAL HOSPITAL PLC,AMSL.N0000,upload_logo/513_1601448612.jpeg,14.5,13.5,0.6993006993006993,0.1,14.4,1399,12/NOV/2004,47975,43,679239.0,2026-02-02 14:27:49,7609788648.0,0.09002923,528457545,2026-02-02
1844,ASSOCIATED MOTOR FINANCE COMPANY PLC,AMF.N0000,upload_logo/1068_1311838497.jpeg,66.9,64.2,1.6819571865443426,1.1,66.5,92,23/JUN/2011,22096,101,1432094.9,2026-02-02 14:29:46,7536263322.0,0.08915938,113327268,2026-02-02
5353,Co-operative Insurance Company PLC,COOP.N0000,upload_logo/2692_1640837641.jpeg,4.6,4.3,-2.2222222222222223,-0.1,4.4,1,30/DEC/2021,4941558,271,21847872.1,2026-02-02 14:29:46,7269581440.0,0.08600434,1652177600,2026-02-02
406,ACL PLASTICS PLC,APLA.N0000,upload_logo/643_1601622375.jpeg,177.0,170.0,-0.8658008658008658,-1.5,171.75,2,05/APR/1995,28985,128,4994228.0,2026-02-02 14:28:50,7234968750.0,0.08559485,42125000,2026-02-02
82,KELANI TYRES PLC,TYRE.N0000,upload_logo/673_1192693045.gif,90.3,89.9,-0.22197558268590456,-0.2,89.9,290,28/JAN/1994,24599,47,2215518.5,2026-02-02 13:23:05,7227960000.0,0.08551193,80400000,2026-02-02
383,CEYLON HOTELS CORPORATION PLC,CHOT.N0000,upload_logo/545_1601449777.jpeg,41.3,39.8,0.0,0.0,40.1,1,01/JAN/1967,219524,42,8788948.1,2026-02-02 14:21:15,7219240774.2,0.08540878,180030942,2026-02-02
2025,ASIA ASSET FINANCE PLC,AAF.N0000,upload_logo/1108_1608702562.jpeg,55.9,54.0,5.714285714285714,3.0,55.5,3500,12/JAN/2012,167450,145,9208175.0,2026-02-02 14:29:19,6892852081.5,0.081547365,124195533,2026-02-02
5251,LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,upload_logo/2512_1637033956.jpeg,8.9,8.7,-1.1363636363636365,-0.1,8.7,75213,16/NOV/2021,1077409,141,9477558.4,2026-02-02 14:29:38,6874468386.0,0.08132987,790168780,2026-02-02
6052,CABLE SOLUTIONS PLC,CSLK.N0000,upload_logo/k48gY439Uk34hc17_13Aug2024110307GMT_1723546987305.png,14.9,14.4,0.0,0.0,14.5,18254,14/AUG/2024,1020706,72,14799974.7,2026-02-02 14:29:15,6824665700.0,0.08074067,470666600,2026-02-02
477,TALAWAKELLE TEA ESTATES PLC,TPL.N0000,upload_logo/XWr77jtotXuVcPxG_20Jun2024104229GMT_1718880149194.jpeg,146.0,140.5,-0.8741258741258742,-1.25,141.75,1,11/JAN/2000,44710,54,6493431.0,2026-02-02 14:25:23,6733125000.0,0.079657674,47500000,2026-02-02
224,CENTRAL INDUSTRIES PLC,CIND.N0000,upload_logo/665_1601449594.jpeg,284.0,276.0,-0.8035714285714286,-2.25,277.75,42,14/AUG/1990,33884,64,9405587.75,2026-02-02 14:29:15,6720214855.75,0.07950494,24195193,2026-02-02
527,LANKEM CEYLON PLC,LCEY.N0000,upload_logo/497_1192179288.gif,49.1,48.5,-1.0121457489878543,-0.5,48.9,5,01/JAN/1970,4349,13,212655.6,2026-02-02 14:27:49,6711786712.8,0.079405226,137255352,2026-02-02
1561,RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,,24.2,22.8,2.1645021645021645,0.5,23.6,418,29/APR/2010,121576,86,2807850.1,2026-02-02 14:26:22,6660092752.0,0.07879365,282207320,2026-02-02
478,RENUKA CITY HOTELS PLC.,RENU.N0000,upload_logo/569_1192600579.gif,985.0,920.0,-0.7062516348417474,-6.75,949.0,20,19/OCT/1992,1624,31,1559736.5,2026-02-02 14:29:56,6643000000.0,0.078591436,7000000,2026-02-02
400,MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,upload_logo/380_1601462338.jpeg,13.5,12.3,-2.34375,-0.3,12.5,2447,04/JAN/1991,299445,83,3784715.1,2026-02-02 14:28:26,6556745462.5,0.07757098,524539637,2026-02-02
1944,SOFTLOGIC CAPITAL PLC,SCAP.N0000,upload_logo/1100_1601463499.jpeg,7.0,6.3,-1.4705882352941178,-0.1,6.7,1,21/SEP/2011,5808895,585,37929675.3,2026-02-02 14:28:55,6547154240.0,0.07745751,977187200,2026-02-02
4038,L V L ENERGY FUND PLC,LVEF.N0000,upload_logo/1707_1601611265.jpeg,9.3,9.0,1.098901098901099,0.1,9.2,1000,09/JAN/2018,593809,245,5419442.1,2026-02-02 14:29:56,6428350426.4,0.07605197,698733742,2026-02-02
4058,HATTON PLANTATIONS PLC,HPL.N0000,upload_logo/1045_1601461418.jpeg,27.3,26.6,1.8796992481203008,0.5,27.1,829,02/FEB/2018,13229,24,357568.9,2026-02-02 13:36:24,6413666784.1,0.075878255,236666671,2026-02-02
1596,ODEL PLC,ODEL.N0000,,12.1,11.5,0.847457627118644,0.1,11.9,10000,04/AUG/2010,18737,23,220197.1,2026-02-02 14:23:20,6406602214.6,0.07579468,538369934,2026-02-02
204,ABANS ELECTRICALS PLC,ABAN.N0000,upload_logo/642_1603172106.jpeg,1256.25,1230.0,-1.2139303482587065,-15.25,1241.0,19,01/JAN/1984,440,36,547435.25,2026-02-02 14:29:20,6342204960.0,0.075032815,5110560,2026-02-02
1845,ABANS FINANCE PLC,AFSL.N0000,upload_logo/1069_1601609724.jpeg,89.5,83.7,-0.5780346820809249,-0.5,86.0,8,27/JUN/2011,8213,24,705434.0,2026-02-02 14:25:42,6337612706.0,0.074978486,73693171,2026-02-02
3461,PEOPLE'S INSURANCE PLC,PINS.N0000,upload_logo/eMGMdbZtt5XQ0nTL_2Jun2023052542GMT_1685683542305.png,31.6,30.9,-1.2738853503184713,-0.4,31.0,2871,12/JAN/2016,11705,20,362037.0,2026-02-02 14:28:06,6312606818.0,0.074682645,203632478,2026-02-02
168,CONVENIENCE FOODS LANKA PLC,SOY.N0000,upload_logo/488_1601450088.jpeg,2300.0,2270.0,-0.4127294449875095,-9.5,2292.25,70,13/MAY/1992,1412,19,3231040.0,2026-02-02 13:56:14,6303687500.0,0.07457712,2750000,2026-02-02
468,TAL LANKA HOTELS PLC,TAJ.N0000,upload_logo/604_1603176032.jpeg,37.4,36.5,-2.1390374331550803,-0.8,36.6,1,01/JAN/1982,3529,23,130446.9,2026-02-02 14:23:48,6290296258.8,0.074418694,171866018,2026-02-02
34,BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,upload_logo/706_1601622455.jpeg,75.4,74.5,0.5376344086021505,0.4,74.8,32,08/DEC/1995,451,11,33813.9,2026-02-02 14:01:31,6264500000.0,0.07411351,83750000,2026-02-02
364,AMANA TAKAFUL PLC,ATL.N0000,upload_logo/361_1611738994.jpeg,25.8,25.1,-1.5625,-0.4,25.2,1,27/NOV/2006,113991,43,2922867.8,2026-02-02 14:27:00,6215731124.4,0.07353654,246655997,2026-02-02
5291,SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,upload_logo/2567_1639498208.jpeg,43.0,40.2,-1.909307875894988,-0.8,41.1,250,14/DEC/2021,103458,73,4314080.2,2026-02-02 13:45:14,6148397737.2,0.07273994,149596052,2026-02-02
246,SERENDIB HOTELS PLC,SHOT.N0000,upload_logo/601_1603170180.jpeg,21.0,20.2,-0.49261083743842365,-0.1,20.2,95,01/JAN/1973,5602,19,113218.0,2026-02-02 14:28:41,6101590830.4,0.07218618,302058952,2026-02-02
316,KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,upload_logo/712_1370325823.jpeg,89.0,88.4,-0.562429696287964,-0.5,88.4,250,18/JAN/1996,6493,33,575452.2,2026-02-02 14:25:23,6011200000.0,0.07111679,68000000,2026-02-02
